Areas,Count,Month,Type,Year,Disease
Phangnga,0,Dec,Cases,2019,Genital Molluscum Contagiosum
Phuket,0,Dec,Cases,2019,Genital Molluscum Contagiosum
Ranong,0,Dec,Cases,2019,Genital Molluscum Contagiosum
Surat Thani,0,Dec,Cases,2019,Genital Molluscum Contagiosum
ZONE:12,2,Dec,Cases,2019,Genital Molluscum Contagiosum
Narathiwat,0,Dec,Cases,2019,Genital Molluscum Contagiosum
Pattani,0,Dec,Cases,2019,Genital Molluscum Contagiosum
Phatthalung,1,Dec,Cases,2019,Genital Molluscum Contagiosum
Satun,0,Dec,Cases,2019,Genital Molluscum Contagiosum
Songkhla,1,Dec,Cases,2019,Genital Molluscum Contagiosum
Trang,0,Dec,Cases,2019,Genital Molluscum Contagiosum
Yala,0,Dec,Cases,2019,Genital Molluscum Contagiosum
ZONE:13,10,Dec,Cases,2019,Genital Molluscum Contagiosum
Bangkok,10,Dec,Cases,2019,Genital Molluscum Contagiosum
Total,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:01,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Chiang Mai,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Chiang Rai,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Lampang,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Lamphun,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Mae Hong Son,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Nan,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Phayao,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Phrae,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:02,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Phetchabun,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Phitsanulok,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Sukhothai,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Tak,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Uttaradit,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:03,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Chai Nat,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Kamphaeng Phet,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Nakhon Sawan,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Phichit,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Uthai Thani,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:04,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Ang Thong,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Lop Buri,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Nakhon Nayok,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Nonthaburi,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
P.Nakhon S.Ayutthaya,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Pathum Thani,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Saraburi,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Sing Buri,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:05,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Kanchanaburi,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Nakhon Pathom,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Phetchaburi,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Prachuap Khiri Khan,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Ratchaburi,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Samut Sakhon,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Samut Songkhram,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Suphan Buri,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:06,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Chachoengsao,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Chanthaburi,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Chon Buri,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Prachin Buri,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Rayong,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Sa Kaeo,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Samut Prakan,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Trat,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:07,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Kalasin,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Khon Kaen,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Maha Sarakham,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Roi Et,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:08,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Bungkan,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Loei,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Nakhon Phanom,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Nong Bua Lam Phu,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Nong Khai,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Sakon Nakhon,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Udon Thani,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:09,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Buri Ram,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Chaiyaphum,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Nakhon Ratchasima,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Surin,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:10,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Amnat Charoen,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Mukdahan,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Si Sa Ket,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Ubon Ratchathani,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Yasothon,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:11,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Chumphon,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Krabi,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Nakhon Si Thammarat,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Phangnga,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Phuket,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Ranong,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Surat Thani,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:12,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Narathiwat,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Pattani,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Phatthalung,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Satun,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Songkhla,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Trang,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Yala,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
ZONE:13,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Bangkok,0,Dec,Deaths,2019,Genital Molluscum Contagiosum
Total,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:01,0,Total,Cases,2024,Genital Molluscum Contagiosum
Chiang Mai,0,Total,Cases,2024,Genital Molluscum Contagiosum
Chiang Rai,0,Total,Cases,2024,Genital Molluscum Contagiosum
Lampang,0,Total,Cases,2024,Genital Molluscum Contagiosum
Lamphun,0,Total,Cases,2024,Genital Molluscum Contagiosum
Mae Hong Son,0,Total,Cases,2024,Genital Molluscum Contagiosum
Nan,0,Total,Cases,2024,Genital Molluscum Contagiosum
Phayao,0,Total,Cases,2024,Genital Molluscum Contagiosum
Phrae,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:02,0,Total,Cases,2024,Genital Molluscum Contagiosum
Phetchabun,0,Total,Cases,2024,Genital Molluscum Contagiosum
Phitsanulok,0,Total,Cases,2024,Genital Molluscum Contagiosum
Sukhothai,0,Total,Cases,2024,Genital Molluscum Contagiosum
Tak,0,Total,Cases,2024,Genital Molluscum Contagiosum
Uttaradit,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:03,0,Total,Cases,2024,Genital Molluscum Contagiosum
Chai Nat,0,Total,Cases,2024,Genital Molluscum Contagiosum
Kamphaeng Phet,0,Total,Cases,2024,Genital Molluscum Contagiosum
Nakhon Sawan,0,Total,Cases,2024,Genital Molluscum Contagiosum
Phichit,0,Total,Cases,2024,Genital Molluscum Contagiosum
Uthai Thani,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:04,0,Total,Cases,2024,Genital Molluscum Contagiosum
Ang Thong,0,Total,Cases,2024,Genital Molluscum Contagiosum
Lop Buri,0,Total,Cases,2024,Genital Molluscum Contagiosum
Nakhon Nayok,0,Total,Cases,2024,Genital Molluscum Contagiosum
Nonthaburi,0,Total,Cases,2024,Genital Molluscum Contagiosum
P.Nakhon S.Ayutthaya,0,Total,Cases,2024,Genital Molluscum Contagiosum
Pathum Thani,0,Total,Cases,2024,Genital Molluscum Contagiosum
Saraburi,0,Total,Cases,2024,Genital Molluscum Contagiosum
Sing Buri,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:05,0,Total,Cases,2024,Genital Molluscum Contagiosum
Kanchanaburi,0,Total,Cases,2024,Genital Molluscum Contagiosum
Nakhon Pathom,0,Total,Cases,2024,Genital Molluscum Contagiosum
Phetchaburi,0,Total,Cases,2024,Genital Molluscum Contagiosum
Prachuap Khiri Khan,0,Total,Cases,2024,Genital Molluscum Contagiosum
Ratchaburi,0,Total,Cases,2024,Genital Molluscum Contagiosum
Samut Sakhon,0,Total,Cases,2024,Genital Molluscum Contagiosum
Samut Songkhram,0,Total,Cases,2024,Genital Molluscum Contagiosum
Suphan Buri,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:06,0,Total,Cases,2024,Genital Molluscum Contagiosum
Chachoengsao,0,Total,Cases,2024,Genital Molluscum Contagiosum
Chanthaburi,0,Total,Cases,2024,Genital Molluscum Contagiosum
Chon Buri,0,Total,Cases,2024,Genital Molluscum Contagiosum
Prachin Buri,0,Total,Cases,2024,Genital Molluscum Contagiosum
Rayong,0,Total,Cases,2024,Genital Molluscum Contagiosum
Sa Kaeo,0,Total,Cases,2024,Genital Molluscum Contagiosum
Samut Prakan,0,Total,Cases,2024,Genital Molluscum Contagiosum
Trat,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:07,0,Total,Cases,2024,Genital Molluscum Contagiosum
Kalasin,0,Total,Cases,2024,Genital Molluscum Contagiosum
Khon Kaen,0,Total,Cases,2024,Genital Molluscum Contagiosum
Maha Sarakham,0,Total,Cases,2024,Genital Molluscum Contagiosum
Roi Et,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:08,0,Total,Cases,2024,Genital Molluscum Contagiosum
Bungkan,0,Total,Cases,2024,Genital Molluscum Contagiosum
Loei,0,Total,Cases,2024,Genital Molluscum Contagiosum
Nakhon Phanom,0,Total,Cases,2024,Genital Molluscum Contagiosum
Nong Bua Lam Phu,0,Total,Cases,2024,Genital Molluscum Contagiosum
Nong Khai,0,Total,Cases,2024,Genital Molluscum Contagiosum
Sakon Nakhon,0,Total,Cases,2024,Genital Molluscum Contagiosum
Udon Thani,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:09,0,Total,Cases,2024,Genital Molluscum Contagiosum
Buri Ram,0,Total,Cases,2024,Genital Molluscum Contagiosum
Chaiyaphum,0,Total,Cases,2024,Genital Molluscum Contagiosum
Nakhon Ratchasima,0,Total,Cases,2024,Genital Molluscum Contagiosum
Surin,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:10,0,Total,Cases,2024,Genital Molluscum Contagiosum
Amnat Charoen,0,Total,Cases,2024,Genital Molluscum Contagiosum
Mukdahan,0,Total,Cases,2024,Genital Molluscum Contagiosum
Si Sa Ket,0,Total,Cases,2024,Genital Molluscum Contagiosum
Ubon Ratchathani,0,Total,Cases,2024,Genital Molluscum Contagiosum
Yasothon,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:11,0,Total,Cases,2024,Genital Molluscum Contagiosum
Chumphon,0,Total,Cases,2024,Genital Molluscum Contagiosum
Krabi,0,Total,Cases,2024,Genital Molluscum Contagiosum
Nakhon Si Thammarat,0,Total,Cases,2024,Genital Molluscum Contagiosum
Phangnga,0,Total,Cases,2024,Genital Molluscum Contagiosum
Phuket,0,Total,Cases,2024,Genital Molluscum Contagiosum
Ranong,0,Total,Cases,2024,Genital Molluscum Contagiosum
Surat Thani,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:12,0,Total,Cases,2024,Genital Molluscum Contagiosum
Narathiwat,0,Total,Cases,2024,Genital Molluscum Contagiosum
Pattani,0,Total,Cases,2024,Genital Molluscum Contagiosum
Phatthalung,0,Total,Cases,2024,Genital Molluscum Contagiosum
Satun,0,Total,Cases,2024,Genital Molluscum Contagiosum
Songkhla,0,Total,Cases,2024,Genital Molluscum Contagiosum
Trang,0,Total,Cases,2024,Genital Molluscum Contagiosum
Yala,0,Total,Cases,2024,Genital Molluscum Contagiosum
ZONE:13,0,Total,Cases,2024,Genital Molluscum Contagiosum
Bangkok,0,Total,Cases,2024,Genital Molluscum Contagiosum
Total,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:01,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Chiang Mai,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Chiang Rai,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Lampang,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Lamphun,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Mae Hong Son,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Nan,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Phayao,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Phrae,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:02,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Phetchabun,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Phitsanulok,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Sukhothai,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Tak,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Uttaradit,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:03,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Chai Nat,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Kamphaeng Phet,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Nakhon Sawan,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Phichit,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Uthai Thani,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:04,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Ang Thong,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Lop Buri,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Nakhon Nayok,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Nonthaburi,0,Total,Deaths,2024,Genital Molluscum Contagiosum
P.Nakhon S.Ayutthaya,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Pathum Thani,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Saraburi,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Sing Buri,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:05,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Kanchanaburi,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Nakhon Pathom,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Phetchaburi,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Prachuap Khiri Khan,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Ratchaburi,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Samut Sakhon,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Samut Songkhram,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Suphan Buri,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:06,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Chachoengsao,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Chanthaburi,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Chon Buri,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Prachin Buri,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Rayong,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Sa Kaeo,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Samut Prakan,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Trat,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:07,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Kalasin,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Khon Kaen,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Maha Sarakham,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Roi Et,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:08,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Bungkan,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Loei,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Nakhon Phanom,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Nong Bua Lam Phu,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Nong Khai,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Sakon Nakhon,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Udon Thani,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:09,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Buri Ram,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Chaiyaphum,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Nakhon Ratchasima,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Surin,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:10,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Amnat Charoen,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Mukdahan,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Si Sa Ket,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Ubon Ratchathani,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Yasothon,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:11,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Chumphon,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Krabi,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Nakhon Si Thammarat,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Phangnga,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Phuket,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Ranong,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Surat Thani,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:12,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Narathiwat,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Pattani,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Phatthalung,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Satun,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Songkhla,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Trang,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Yala,0,Total,Deaths,2024,Genital Molluscum Contagiosum
ZONE:13,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Bangkok,0,Total,Deaths,2024,Genital Molluscum Contagiosum
Total,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:01,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Chiang Mai,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Chiang Rai,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Lampang,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Lamphun,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Mae Hong Son,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Nan,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Phayao,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Phrae,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:02,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Phetchabun,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Phitsanulok,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Sukhothai,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Tak,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Uttaradit,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:03,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Chai Nat,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Kamphaeng Phet,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Nakhon Sawan,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Phichit,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Uthai Thani,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:04,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Ang Thong,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Lop Buri,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Nakhon Nayok,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Nonthaburi,0,Jan,Cases,2024,Genital Molluscum Contagiosum
P.Nakhon S.Ayutthaya,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Pathum Thani,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Saraburi,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Sing Buri,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:05,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Kanchanaburi,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Nakhon Pathom,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Phetchaburi,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Prachuap Khiri Khan,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Ratchaburi,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Samut Sakhon,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Samut Songkhram,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Suphan Buri,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:06,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Chachoengsao,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Chanthaburi,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Chon Buri,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Prachin Buri,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Rayong,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Sa Kaeo,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Samut Prakan,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Trat,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:07,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Kalasin,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Khon Kaen,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Maha Sarakham,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Roi Et,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:08,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Bungkan,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Loei,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Nakhon Phanom,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Nong Bua Lam Phu,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Nong Khai,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Sakon Nakhon,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Udon Thani,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:09,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Buri Ram,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Chaiyaphum,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Nakhon Ratchasima,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Surin,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:10,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Amnat Charoen,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Mukdahan,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Si Sa Ket,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Ubon Ratchathani,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Yasothon,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:11,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Chumphon,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Krabi,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Nakhon Si Thammarat,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Phangnga,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Phuket,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Ranong,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Surat Thani,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:12,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Narathiwat,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Pattani,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Phatthalung,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Satun,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Songkhla,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Trang,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Yala,0,Jan,Cases,2024,Genital Molluscum Contagiosum
ZONE:13,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Bangkok,0,Jan,Cases,2024,Genital Molluscum Contagiosum
Total,0,Jan,Deaths,2024,Genital Molluscum Contagiosum
ZONE:01,0,Jan,Deaths,2024,Genital Molluscum Contagiosum
Chiang Mai,0,Jan,Deaths,2024,Genital Molluscum Contagiosum
Chiang Rai,0,Jan,Deaths,2024,Genital Molluscum Contagiosum
Lampang,0,Jan,Deaths,2024,Genital Molluscum Contagiosum
Lamphun,0,Jan,Deaths,2024,Genital Molluscum Contagiosum
Mae Hong Son,0,Jan,Deaths,2024,Genital Molluscum Contagiosum
Nan,0,Jan,Deaths,2024,Genital Molluscum Contagiosum
